#Day,Billing ID,Creative ID,Creative size,Creative format,Reached queries,Impressions
12/1/25,83435423204,93490,300x250,Video,1,1
12/1/25,83435423204,93490,Interstitial,Video,78,25
12/1/25,83435423204,93490,Video/Overlay,Video,34,12
12/1/25,83435423204,93494,Interstitial,Video,79,19
12/1/25,83435423204,93494,Video/Overlay,Video,32,11
12/1/25,83435423204,93495,Interstitial,Video,86,23
12/1/25,83435423204,93495,Video/Overlay,Video,23,4
12/1/25,83435423204,93496,Interstitial,Video,77,19
12/1/25,83435423204,93496,Video/Overlay,Video,33,8
12/1/25,83435423204,93498,Interstitial,Video,74,24
12/1/25,83435423204,93498,Video/Overlay,Video,21,5
12/1/25,83435423204,95933,Interstitial,Video,175,102
12/1/25,83435423204,95933,Video/Overlay,Video,9,2
12/1/25,83435423204,95955,Interstitial,Video,97,60
12/1/25,83435423204,95955,Video/Overlay,Video,6,0
12/1/25,83435423204,95956,Interstitial,Video,207,125
12/1/25,83435423204,95956,Video/Overlay,Video,5,0
12/1/25,83435423204,96105,Interstitial,Video,672,167
12/1/25,83435423204,96105,Video/Overlay,Video,342,32
12/1/25,83435423204,96106,Interstitial,Video,609,157
12/1/25,83435423204,96106,Video/Overlay,Video,349,37
12/1/25,83435423204,96107,Interstitial,Video,626,174
12/1/25,83435423204,96107,Video/Overlay,Video,346,45
12/1/25,83435423204,96109,Interstitial,Video,186,108
12/1/25,83435423204,96109,Video/Overlay,Video,7,1
12/1/25,83435423204,96110,Interstitial,Video,207,121
12/1/25,83435423204,96110,Video/Overlay,Video,7,0
12/1/25,83435423204,96111,Interstitial,Video,103,52
12/1/25,83435423204,96111,Video/Overlay,Video,4,1
12/1/25,83435423204,98934,Interstitial,Video,186,100
12/1/25,83435423204,98934,Video/Overlay,Video,5,0
12/1/25,83435423204,98935,Interstitial,Video,103,68
12/1/25,83435423204,98935,Video/Overlay,Video,5,0
12/1/25,83435423204,98936,Interstitial,Video,209,130
12/1/25,83435423204,98936,Video/Overlay,Video,4,2
12/1/25,83435423204,98937,336x300,Video,1,1
12/1/25,83435423204,98937,Interstitial,Video,181,98
12/1/25,83435423204,98937,Video/Overlay,Video,4,0
12/1/25,83435423204,98938,Interstitial,Video,198,105
12/1/25,83435423204,98938,Video/Overlay,Video,9,1
12/1/25,83435423204,98939,393x328,Video,1,0
12/1/25,83435423204,98939,Interstitial,Video,656,169
12/1/25,83435423204,98939,Video/Overlay,Video,314,30
12/1/25,83435423204,98941,400x333,Video,1,0
12/1/25,83435423204,98941,Interstitial,Video,655,188
12/1/25,83435423204,98941,Video/Overlay,Video,337,32
12/1/25,83435423204,98943,Interstitial,Video,617,162
12/1/25,83435423204,98943,Video/Overlay,Video,341,27
12/1/25,83435423204,98944,Interstitial,Video,610,155
12/1/25,83435423204,98944,Video/Overlay,Video,353,33
12/1/25,83435423204,98945,336x300,Video,1,0
12/1/25,83435423204,98945,Interstitial,Video,419,117
12/1/25,83435423204,98945,Video/Overlay,Video,377,35
12/1/25,83435423204,98946,Interstitial,Video,621,187
12/1/25,83435423204,98946,Video/Overlay,Video,371,32
12/1/25,83435423204,98947,Interstitial,Video,679,170
12/1/25,83435423204,98947,Video/Overlay,Video,374,31
12/1/25,83435423204,98948,Interstitial,Video,672,203
12/1/25,83435423204,98948,Video/Overlay,Video,337,32
12/1/25,83435423204,99149,300x250,Video,73,55
12/1/25,83435423204,99149,336x280,Video,27,18
12/1/25,83435423204,99149,336x300,Video,75,50
12/1/25,83435423204,99149,400x333,Video,1,1
12/1/25,83435423204,99149,Interstitial,Video,36,9
12/1/25,83435423204,99149,Video/Overlay,Video,118,33
12/1/25,83435423204,99152,336x300,Video,2,2
12/1/25,83435423204,99152,Interstitial,Video,79,47
12/1/25,83435423204,99152,Video/Overlay,Video,3,0
12/1/25,83435423204,99153,Interstitial,Video,41,16
12/1/25,83435423204,99153,Video/Overlay,Video,7,2
12/1/25,83435423204,99154,336x300,Video,2,2
12/1/25,83435423204,99154,Interstitial,Video,92,56
12/1/25,83435423204,99154,Video/Overlay,Video,3,2
12/1/25,83435423204,99155,336x300,Video,2,2
12/1/25,83435423204,99155,Interstitial,Video,183,111
12/1/25,83435423204,99155,Video/Overlay,Video,4,0
12/1/25,83435423204,99156,336x300,Video,2,2
12/1/25,83435423204,99156,Interstitial,Video,190,116
12/1/25,83435423204,99156,Video/Overlay,Video,6,2
12/1/25,83435423204,99171,Interstitial,Video,313,14
12/1/25,83435423204,99171,Video/Overlay,Video,1130,14
12/1/25,104602012074,103629,300x300,Video,1,0
12/1/25,104602012074,103629,Interstitial,Video,69,21
12/1/25,104602012074,103629,Video/Overlay,Video,58,7
12/1/25,104602012074,116588,459x250,Video,1,0
12/1/25,104602012074,116588,473x250,Video,6,2
12/1/25,104602012074,116588,489x250,Video,1,1
12/1/25,104602012074,116588,Interstitial,Video,814,410
12/1/25,104602012074,116588,Video/Overlay,Video,3,2
12/1/25,104602012074,116589,Interstitial,Video,601,192
12/1/25,104602012074,116589,Video/Overlay,Video,351,62
12/1/25,104602012074,116590,Interstitial,Video,553,182
12/1/25,104602012074,116590,Video/Overlay,Video,326,62
12/1/25,104602012074,116591,360x300,Video,2,1
12/1/25,104602012074,116591,Interstitial,Video,613,215
12/1/25,104602012074,116591,Video/Overlay,Video,310,50
12/1/25,104602012074,116593,Interstitial,Video,621,210
12/1/25,104602012074,116593,Video/Overlay,Video,290,47
12/1/25,104602012074,128356,300x300,Video,1,1
12/1/25,104602012074,128356,320x250,Video,3,0
12/1/25,104602012074,128356,Interstitial,Video,74,15
12/1/25,104602012074,128356,Video/Overlay,Video,62,13
12/1/25,104602012074,129733,Interstitial,Video,20,2
12/1/25,104602012074,129733,Video/Overlay,Video,20,4
12/1/25,104602012074,129734,Interstitial,Video,19,1
12/1/25,104602012074,129734,Video/Overlay,Video,13,2
12/1/25,104602012074,129740,Interstitial,Video,16,2
12/1/25,104602012074,129740,Video/Overlay,Video,6,1
12/1/25,104602012074,129741,Interstitial,Video,18,2
12/1/25,104602012074,129741,Video/Overlay,Video,15,1
12/1/25,104602012074,156591,Video/Overlay,Video,3,1
12/1/25,104602012074,156601,Interstitial,Video,1,1
12/1/25,104602012074,156602,360x300,Video,12,4
12/1/25,104602012074,156602,375x313,Video,1,0
12/1/25,104602012074,156602,384x320,Video,8,5
12/1/25,104602012074,156602,392x327,Video,3,0
12/1/25,104602012074,156602,411x343,Video,1,0
12/1/25,104602012074,156602,423x353,Video,4,1
12/1/25,104602012074,156602,434x362,Video,1,1
12/1/25,104602012074,156602,Interstitial,Video,198,65
12/1/25,104602012074,156602,Video/Overlay,Video,90,14
12/1/25,104602012074,156603,360x300,Video,24,11
12/1/25,104602012074,156603,384x320,Video,6,4
12/1/25,104602012074,156603,392x327,Video,5,2
12/1/25,104602012074,156603,406x338,Video,1,0
12/1/25,104602012074,156603,411x343,Video,2,1
12/1/25,104602012074,156603,412x343,Video,1,0
12/1/25,104602012074,156603,423x353,Video,1,1
12/1/25,104602012074,156603,Interstitial,Video,223,73
12/1/25,104602012074,156603,Video/Overlay,Video,87,13
12/1/25,104602012074,168254,360x300,Video,14,6
12/1/25,104602012074,168254,384x320,Video,9,2
12/1/25,104602012074,168254,392x327,Video,6,3
12/1/25,104602012074,168254,411x343,Video,7,2
12/1/25,104602012074,168254,423x353,Video,1,1
12/1/25,104602012074,168254,Interstitial,Video,225,71
12/1/25,104602012074,168254,Video/Overlay,Video,71,7
12/1/25,104602012074,168255,360x300,Video,6,2
12/1/25,104602012074,168255,375x313,Video,2,1
12/1/25,104602012074,168255,384x320,Video,12,4
12/1/25,104602012074,168255,392x327,Video,2,2
12/1/25,104602012074,168255,411x343,Video,1,1
12/1/25,104602012074,168255,420x350,Video,1,1
12/1/25,104602012074,168255,423x353,Video,1,1
12/1/25,104602012074,168255,449x374,Video,1,0
12/1/25,104602012074,168255,Interstitial,Video,193,69
12/1/25,104602012074,168255,Video/Overlay,Video,91,12
12/1/25,104602012074,168256,360x300,Video,9,3
12/1/25,104602012074,168256,384x320,Video,4,1
12/1/25,104602012074,168256,392x327,Video,4,2
12/1/25,104602012074,168256,406x338,Video,1,0
12/1/25,104602012074,168256,411x343,Video,3,2
12/1/25,104602012074,168256,Interstitial,Video,206,62
12/1/25,104602012074,168256,Video/Overlay,Video,90,17
12/1/25,104602012074,168257,360x300,Video,10,6
12/1/25,104602012074,168257,384x320,Video,3,2
12/1/25,104602012074,168257,392x327,Video,4,1
12/1/25,104602012074,168257,411x343,Video,4,0
12/1/25,104602012074,168257,Interstitial,Video,206,62
12/1/25,104602012074,168257,Video/Overlay,Video,80,10
12/1/25,104602012074,168258,360x300,Video,21,8
12/1/25,104602012074,168258,384x320,Video,7,2
12/1/25,104602012074,168258,392x327,Video,3,2
12/1/25,104602012074,168258,411x343,Video,2,0
12/1/25,104602012074,168258,460x383,Video,1,0
12/1/25,104602012074,168258,469x391,Video,1,1
12/1/25,104602012074,168258,Interstitial,Video,202,75
12/1/25,104602012074,168258,Video/Overlay,Video,87,17
12/1/25,104602012074,168259,360x300,Video,9,4
12/1/25,104602012074,168259,375x313,Video,1,0
12/1/25,104602012074,168259,384x320,Video,8,3
12/1/25,104602012074,168259,392x327,Video,4,3
12/1/25,104602012074,168259,411x343,Video,6,1
12/1/25,104602012074,168259,480x400,Video,1,0
12/1/25,104602012074,168259,Interstitial,Video,214,70
12/1/25,104602012074,168259,Video/Overlay,Video,90,11
12/1/25,104602012074,84266,Interstitial,Video,1,0
12/1/25,104602012074,84271,Interstitial,Video,334,44
12/1/25,104602012074,84271,Video/Overlay,Video,86,16
12/1/25,104602012074,84274,Interstitial,Video,354,46
12/1/25,104602012074,84274,Video/Overlay,Video,101,9
12/1/25,104602012074,84276,Interstitial,Video,363,40
12/1/25,104602012074,84276,Video/Overlay,Video,103,15
12/1/25,104602012074,89459,Interstitial,Video,380,124
12/1/25,104602012074,89459,Video/Overlay,Video,282,40
12/1/25,104602012074,89460,Interstitial,Video,527,189
12/1/25,104602012074,89460,Video/Overlay,Video,232,49
12/1/25,104602012074,89461,Interstitial,Video,503,169
12/1/25,104602012074,89461,Video/Overlay,Video,326,60
12/1/25,104602012074,97345,Interstitial,Video,1,0
12/1/25,104602012074,99892,328x51,Display,1,0
12/1/25,104602012074,99928,300x250,Video,1,0
12/1/25,104602012074,99928,Interstitial,Video,48,18
12/1/25,104602012074,99929,Interstitial,Video,49,27
12/1/25,104602012074,99930,352x293,Video,1,0
12/1/25,104602012074,99930,Interstitial,Video,51,15
12/1/25,137175951277,156594,Interstitial,Video,7,0
12/1/25,137175951277,156606,Interstitial,Video,3,0
12/1/25,137175951277,156608,Interstitial,Video,2,0
12/1/25,137175951277,156608,Video/Overlay,Video,1,0
12/1/25,137175951277,156609,Interstitial,Video,1,0
12/1/25,137175951277,156612,Video/Overlay,Video,3,0
12/1/25,137175951277,156614,Interstitial,Video,12,1
12/1/25,137175951277,156615,Interstitial,Video,15,0
12/1/25,137175951277,167949,Interstitial,Video,7,0
12/1/25,137175951277,167950,Interstitial,Video,2,0
12/1/25,137175951277,167954,Interstitial,Video,8,0
12/1/25,137175951277,167955,Interstitial,Video,6,0
12/1/25,137175951277,167959,Interstitial,Video,8,0
12/1/25,137175951277,167960,Interstitial,Video,7,0
12/1/25,137175951277,167964,Interstitial,Video,4,0
12/1/25,137175951277,167965,Interstitial,Video,7,0
12/1/25,137175951277,167966,Interstitial,Video,2,0
12/1/25,137175951277,167967,Interstitial,Video,5,0
12/1/25,137175951277,168330,Interstitial,Video,1,0
12/1/25,137175951277,168330,Video/Overlay,Video,1,0
12/1/25,137175951277,168331,Interstitial,Video,6,0
12/1/25,137175951277,168332,Interstitial,Video,2,0
12/1/25,137175951277,168332,Video/Overlay,Video,3,0
12/1/25,137175951277,168333,Interstitial,Video,4,1
12/1/25,137175951277,168333,Video/Overlay,Video,1,0
12/1/25,137175951277,168334,Interstitial,Video,2,0
12/1/25,137175951277,168334,Video/Overlay,Video,1,0
12/1/25,137175951277,168335,Interstitial,Video,1,0
12/1/25,137175951277,168431,Interstitial,Video,10,0
12/1/25,137175951277,168432,Interstitial,Video,13,1
12/1/25,137175951277,168433,Interstitial,Video,15,0
12/1/25,137175951277,168434,Interstitial,Video,9,0
12/1/25,137175951277,168435,Interstitial,Video,15,1
12/1/25,137175951277,168436,Interstitial,Video,17,1
12/1/25,151274651962,103580,300x250,Video,13,12
12/1/25,151274651962,103580,336x280,Video,7,3
12/1/25,151274651962,103580,Interstitial,Video,527,283
12/1/25,151274651962,103580,Video/Overlay,Video,190,70
12/1/25,151274651962,103605,300x250,Video,2,1
12/1/25,151274651962,103605,300x300,Video,5,2
12/1/25,151274651962,103605,Interstitial,Video,672,200
12/1/25,151274651962,103605,Video/Overlay,Video,1480,398
12/1/25,151274651962,103607,300x250,Video,1,0
12/1/25,151274651962,103607,Interstitial,Video,819,247
12/1/25,151274651962,103607,Video/Overlay,Video,1502,411
12/1/25,151274651962,116639,300x250,Video,1,1
12/1/25,151274651962,116639,328x273,Video,2,0
12/1/25,151274651962,116639,352x293,Video,2,1
12/1/25,151274651962,116639,391x326,Video,1,0
12/1/25,151274651962,116639,Interstitial,Video,486,111
12/1/25,151274651962,116639,Video/Overlay,Video,565,97
12/1/25,151274651962,116641,328x273,Video,3,1
12/1/25,151274651962,116641,336x300,Video,1,0
12/1/25,151274651962,116641,352x293,Video,1,0
12/1/25,151274651962,116641,399x333,Video,1,0
12/1/25,151274651962,116641,Interstitial,Video,510,124
12/1/25,151274651962,116641,Video/Overlay,Video,555,102
12/1/25,151274651962,128158,300x250,Video,11,10
12/1/25,151274651962,128158,336x280,Video,14,7
12/1/25,151274651962,128158,Interstitial,Video,543,278
12/1/25,151274651962,128158,Video/Overlay,Video,189,60
12/1/25,151274651962,128159,300x250,Video,14,8
12/1/25,151274651962,128159,336x280,Video,15,8
12/1/25,151274651962,128159,336x300,Video,1,0
12/1/25,151274651962,128159,Interstitial,Video,497,260
12/1/25,151274651962,128159,Video/Overlay,Video,224,57
12/1/25,151274651962,131011,300x250,Video,6,2
12/1/25,151274651962,131011,336x280,Video,7,3
12/1/25,151274651962,131011,Interstitial,Video,551,274
12/1/25,151274651962,131011,Video/Overlay,Video,234,65
12/1/25,151274651962,131012,300x250,Video,9,6
12/1/25,151274651962,131012,336x280,Video,7,4
12/1/25,151274651962,131012,Interstitial,Video,509,231
12/1/25,151274651962,131012,Video/Overlay,Video,244,76
12/1/25,151274651962,131013,300x250,Video,6,2
12/1/25,151274651962,131013,336x280,Video,4,1
12/1/25,151274651962,131013,Interstitial,Video,536,283
12/1/25,151274651962,131013,Video/Overlay,Video,223,63
12/1/25,151274651962,131014,300x250,Video,11,4
12/1/25,151274651962,131014,336x280,Video,7,3
12/1/25,151274651962,131014,367x306,Video,1,1
12/1/25,151274651962,131014,Interstitial,Video,518,269
12/1/25,151274651962,131014,Video/Overlay,Video,197,57
12/1/25,151274651962,131015,300x250,Video,11,6
12/1/25,151274651962,131015,336x280,Video,15,9
12/1/25,151274651962,131015,Interstitial,Video,551,234
12/1/25,151274651962,131015,Video/Overlay,Video,221,61
12/1/25,151274651962,82905,328x273,Video,3,0
12/1/25,151274651962,82905,352x293,Video,1,0
12/1/25,151274651962,82905,Interstitial,Video,217,37
12/1/25,151274651962,82905,Video/Overlay,Video,466,120
12/1/25,151274651962,82910,300x250,Video,3,3
12/1/25,151274651962,82910,Interstitial,Video,332,171
12/1/25,151274651962,82910,Video/Overlay,Video,34,5
12/1/25,151274651962,89422,300x250,Video,3,1
12/1/25,151274651962,89422,320x250,Video,1,0
12/1/25,151274651962,89422,320x267,Video,1,0
12/1/25,151274651962,89422,336x280,Video,1,0
12/1/25,151274651962,89422,336x300,Video,61,25
12/1/25,151274651962,89422,Interstitial,Video,6772,2365
12/1/25,151274651962,89422,Video/Overlay,Video,908,129
12/1/25,151274651962,89423,300x250,Video,3,3
12/1/25,151274651962,89423,320x267,Video,2,2
12/1/25,151274651962,89423,336x280,Video,2,1
12/1/25,151274651962,89423,336x300,Video,49,16
12/1/25,151274651962,89423,359x299,Video,1,1
12/1/25,151274651962,89423,360x300,Video,2,0
12/1/25,151274651962,89423,384x320,Video,2,0
12/1/25,151274651962,89423,Interstitial,Video,6865,2360
12/1/25,151274651962,89423,Video/Overlay,Video,888,103
12/1/25,151274651962,89424,300x250,Video,3,2
12/1/25,151274651962,89424,336x280,Video,1,1
12/1/25,151274651962,89424,336x300,Video,66,27
12/1/25,151274651962,89424,360x300,Video,1,0
12/1/25,151274651962,89424,384x320,Video,1,0
12/1/25,151274651962,89424,Interstitial,Video,3551,1426
12/1/25,151274651962,89424,Video/Overlay,Video,862,123
12/1/25,151274651962,89425,300x250,Video,2,1
12/1/25,151274651962,89425,Interstitial,Video,6265,2329
12/1/25,151274651962,89425,Video/Overlay,Video,866,108
12/1/25,151274651962,89426,300x250,Video,2,2
12/1/25,151274651962,89426,320x267,Video,4,1
12/1/25,151274651962,89426,336x280,Video,1,0
12/1/25,151274651962,89426,336x300,Video,52,19
12/1/25,151274651962,89426,Interstitial,Video,6699,2322
12/1/25,151274651962,89426,Video/Overlay,Video,954,129
12/1/25,151274651962,89427,300x250,Video,1,1
12/1/25,151274651962,89427,320x267,Video,1,0
12/1/25,151274651962,89427,Interstitial,Video,3161,1398
12/1/25,151274651962,89427,Video/Overlay,Video,914,111
12/1/25,151274651962,89428,300x250,Video,1,1
12/1/25,151274651962,89428,320x267,Video,4,1
12/1/25,151274651962,89428,336x300,Video,55,26
12/1/25,151274651962,89428,348x290,Video,1,1
12/1/25,151274651962,89428,384x320,Video,1,1
12/1/25,151274651962,89428,392x327,Video,1,0
12/1/25,151274651962,89428,Interstitial,Video,6786,2287
12/1/25,151274651962,89428,Video/Overlay,Video,866,111
12/1/25,151274651962,89429,300x250,Video,3,2
12/1/25,151274651962,89429,Interstitial,Video,3090,1356
12/1/25,151274651962,89429,Video/Overlay,Video,859,116
12/1/25,151274651962,89430,320x250,Video,1,0
12/1/25,151274651962,89430,336x280,Video,1,1
12/1/25,151274651962,89430,336x300,Video,57,26
12/1/25,151274651962,89430,360x300,Video,2,0
12/1/25,151274651962,89430,384x320,Video,1,0
12/1/25,151274651962,89430,Interstitial,Video,3470,1425
12/1/25,151274651962,89430,Video/Overlay,Video,876,114
12/1/25,151274651962,89431,300x250,Video,8,7
12/1/25,151274651962,89431,320x267,Video,5,1
12/1/25,151274651962,89431,336x300,Video,60,30
12/1/25,151274651962,89431,360x300,Video,4,0
12/1/25,151274651962,89431,384x320,Video,4,1
12/1/25,151274651962,89431,Interstitial,Video,6685,2203
12/1/25,151274651962,89431,Video/Overlay,Video,888,103
12/1/25,151274651962,89432,300x250,Video,5,3
12/1/25,151274651962,89432,320x250,Video,1,1
12/1/25,151274651962,89432,320x267,Video,2,0
12/1/25,151274651962,89432,336x280,Video,2,0
12/1/25,151274651962,89432,336x300,Video,52,20
12/1/25,151274651962,89432,359x299,Video,1,0
12/1/25,151274651962,89432,360x300,Video,1,0
12/1/25,151274651962,89432,384x320,Video,4,3
12/1/25,151274651962,89432,Interstitial,Video,6946,2281
12/1/25,151274651962,89432,Video/Overlay,Video,910,111
12/1/25,151274651962,92791,300x250,Video,3,3
12/1/25,151274651962,92791,Interstitial,Video,333,187
12/1/25,151274651962,92791,Video/Overlay,Video,37,6
12/1/25,155546863666,108459,Interstitial,Video,126,35
12/1/25,155546863666,108459,Video/Overlay,Video,146,41
12/1/25,155546863666,129728,Interstitial,Video,129,32
12/1/25,155546863666,129728,Video/Overlay,Video,132,32
12/1/25,155546863666,129729,Interstitial,Video,118,34
12/1/25,155546863666,129729,Video/Overlay,Video,136,28
12/1/25,155546863666,156589,Interstitial,Video,30,12
12/1/25,155546863666,156589,Video/Overlay,Video,62,19
12/1/25,155546863666,156590,Interstitial,Video,11,2
12/1/25,155546863666,156590,Video/Overlay,Video,11,2
12/1/25,155546863666,156593,381x318,Video,1,0
12/1/25,155546863666,156593,384x320,Video,1,0
12/1/25,155546863666,156594,336x280,Video,1,1
12/1/25,155546863666,156594,Interstitial,Video,482,132
12/1/25,155546863666,156594,Video/Overlay,Video,438,71
12/1/25,155546863666,156596,Audio,Video,2,2
12/1/25,155546863666,156596,Interstitial,Video,29,9
12/1/25,155546863666,156596,Video/Overlay,Video,36,5
12/1/25,155546863666,156597,Audio,Video,2,2
12/1/25,155546863666,156597,Interstitial,Video,35,15
12/1/25,155546863666,156597,Video/Overlay,Video,78,20
12/1/25,155546863666,156598,412x343,Video,1,0
12/1/25,155546863666,156598,Interstitial,Video,10,3
12/1/25,155546863666,156598,Video/Overlay,Video,8,1
12/1/25,155546863666,156599,Interstitial,Video,47,10
12/1/25,155546863666,156599,Video/Overlay,Video,97,31
12/1/25,155546863666,156600,Interstitial,Video,54,9
12/1/25,155546863666,156600,Video/Overlay,Video,116,32
12/1/25,155546863666,156606,Interstitial,Video,583,180
12/1/25,155546863666,156606,Video/Overlay,Video,649,154
12/1/25,155546863666,156607,390x325,Video,1,0
12/1/25,155546863666,156607,Interstitial,Video,102,40
12/1/25,155546863666,156607,Video/Overlay,Video,101,20
12/1/25,155546863666,156608,Interstitial,Video,600,200
12/1/25,155546863666,156608,Video/Overlay,Video,669,133
12/1/25,155546863666,156609,Interstitial,Video,580,176
12/1/25,155546863666,156609,Video/Overlay,Video,607,125
12/1/25,155546863666,156610,Interstitial,Video,232,65
12/1/25,155546863666,156610,Video/Overlay,Video,280,66
12/1/25,155546863666,156611,Interstitial,Video,246,71
12/1/25,155546863666,156611,Video/Overlay,Video,314,75
12/1/25,155546863666,156612,300x250,Video,1,1
12/1/25,155546863666,156612,336x280,Video,2,0
12/1/25,155546863666,156612,336x300,Video,7,2
12/1/25,155546863666,156612,360x300,Video,2,1
12/1/25,155546863666,156612,Interstitial,Video,82,25
12/1/25,155546863666,156612,Video/Overlay,Video,208,64
12/1/25,155546863666,156613,Interstitial,Video,2,0
12/1/25,155546863666,156613,Video/Overlay,Video,17,4
12/1/25,155546863666,156614,336x280,Video,1,0
12/1/25,155546863666,156614,336x300,Video,4,3
12/1/25,155546863666,156614,350x292,Video,1,1
12/1/25,155546863666,156614,Interstitial,Video,1066,261
12/1/25,155546863666,156614,Video/Overlay,Video,1212,262
12/1/25,155546863666,156615,336x300,Video,2,1
12/1/25,155546863666,156615,Interstitial,Video,1044,256
12/1/25,155546863666,156615,Video/Overlay,Video,1215,242
12/1/25,155546863666,156616,Interstitial,Video,85,7
12/1/25,155546863666,156616,Video/Overlay,Video,99,25
12/1/25,155546863666,156617,Interstitial,Video,13,3
12/1/25,155546863666,156617,Video/Overlay,Video,86,24
12/1/25,155546863666,167949,Interstitial,Video,492,122
12/1/25,155546863666,167949,Video/Overlay,Video,417,59
12/1/25,155546863666,167950,Interstitial,Video,492,137
12/1/25,155546863666,167950,Video/Overlay,Video,431,57
12/1/25,155546863666,167954,Interstitial,Video,531,141
12/1/25,155546863666,167954,Video/Overlay,Video,388,51
12/1/25,155546863666,167955,Interstitial,Video,442,121
12/1/25,155546863666,167955,Video/Overlay,Video,404,59
12/1/25,155546863666,167959,392x327,Video,1,0
12/1/25,155546863666,167959,Interstitial,Video,456,123
12/1/25,155546863666,167959,Video/Overlay,Video,380,45
12/1/25,155546863666,167960,Interstitial,Video,495,136
12/1/25,155546863666,167960,Video/Overlay,Video,373,55
12/1/25,155546863666,167964,Interstitial,Video,542,152
12/1/25,155546863666,167964,Video/Overlay,Video,418,66
12/1/25,155546863666,167965,Interstitial,Video,504,136
12/1/25,155546863666,167965,Video/Overlay,Video,394,50
12/1/25,155546863666,167966,Interstitial,Video,493,140
12/1/25,155546863666,167966,Video/Overlay,Video,417,55
12/1/25,155546863666,167967,Interstitial,Video,470,127
12/1/25,155546863666,167967,Video/Overlay,Video,427,69
12/1/25,155546863666,168330,Interstitial,Video,564,163
12/1/25,155546863666,168330,Video/Overlay,Video,660,117
12/1/25,155546863666,168331,Interstitial,Video,533,173
12/1/25,155546863666,168331,Video/Overlay,Video,606,117
12/1/25,155546863666,168332,Interstitial,Video,543,172
12/1/25,155546863666,168332,Video/Overlay,Video,615,129
12/1/25,155546863666,168333,Interstitial,Video,570,159
12/1/25,155546863666,168333,Video/Overlay,Video,645,123
12/1/25,155546863666,168334,Interstitial,Video,552,161
12/1/25,155546863666,168334,Video/Overlay,Video,632,128
12/1/25,155546863666,168335,Interstitial,Video,545,155
12/1/25,155546863666,168335,Video/Overlay,Video,593,114
12/1/25,155546863666,168336,Interstitial,Video,254,73
12/1/25,155546863666,168336,Video/Overlay,Video,196,53
12/1/25,155546863666,168337,Interstitial,Video,265,57
12/1/25,155546863666,168337,Video/Overlay,Video,188,37
12/1/25,155546863666,168338,Interstitial,Video,247,62
12/1/25,155546863666,168338,Video/Overlay,Video,191,51
12/1/25,155546863666,168339,Interstitial,Video,231,64
12/1/25,155546863666,168339,Video/Overlay,Video,215,64
12/1/25,155546863666,168340,Interstitial,Video,258,46
12/1/25,155546863666,168340,Video/Overlay,Video,181,39
12/1/25,155546863666,168341,Interstitial,Video,250,64
12/1/25,155546863666,168341,Video/Overlay,Video,166,52
12/1/25,155546863666,168431,336x280,Video,2,0
12/1/25,155546863666,168431,336x300,Video,1,1
12/1/25,155546863666,168431,Interstitial,Video,944,231
12/1/25,155546863666,168431,Video/Overlay,Video,1178,224
12/1/25,155546863666,168432,320x267,Video,1,0
12/1/25,155546863666,168432,336x300,Video,3,2
12/1/25,155546863666,168432,Interstitial,Video,1017,259
12/1/25,155546863666,168432,Video/Overlay,Video,1272,262
12/1/25,155546863666,168433,320x267,Video,1,1
12/1/25,155546863666,168433,336x300,Video,5,3
12/1/25,155546863666,168433,Interstitial,Video,956,229
12/1/25,155546863666,168433,Video/Overlay,Video,1177,254
12/1/25,155546863666,168434,336x300,Video,1,1
12/1/25,155546863666,168434,Interstitial,Video,902,231
12/1/25,155546863666,168434,Video/Overlay,Video,1134,227
12/1/25,155546863666,168435,336x280,Video,1,0
12/1/25,155546863666,168435,336x300,Video,4,2
12/1/25,155546863666,168435,Interstitial,Video,886,245
12/1/25,155546863666,168435,Video/Overlay,Video,1039,220
12/1/25,155546863666,168436,328x273,Video,1,0
12/1/25,155546863666,168436,336x300,Video,1,1
12/1/25,155546863666,168436,Interstitial,Video,906,241
12/1/25,155546863666,168436,Video/Overlay,Video,1054,186
12/1/25,155546863666,168437,Interstitial,Video,70,7
12/1/25,155546863666,168437,Video/Overlay,Video,60,27
12/1/25,155546863666,168438,Interstitial,Video,86,5
12/1/25,155546863666,168438,Video/Overlay,Video,73,21
12/1/25,155546863666,168439,Interstitial,Video,79,8
12/1/25,155546863666,168439,Video/Overlay,Video,100,36
12/1/25,155546863666,168440,Interstitial,Video,62,8
12/1/25,155546863666,168440,Video/Overlay,Video,107,38
12/1/25,155546863666,168441,Interstitial,Video,89,8
12/1/25,155546863666,168441,Video/Overlay,Video,80,25
12/1/25,155546863666,168442,Interstitial,Video,72,6
12/1/25,155546863666,168442,Video/Overlay,Video,107,38
12/1/25,157331516553,101859,Interstitial,Video,7002,6055
12/1/25,157331516553,101859,Video/Overlay,Video,32,0
12/1/25,157331516553,101874,Interstitial,Video,1453,210
12/1/25,157331516553,101875,Interstitial,Video,1479,222
12/1/25,157331516553,101881,Interstitial,Video,1472,239
12/1/25,157331516553,101884,Interstitial,Video,1462,218
12/1/25,157331516553,103418,300x250,Video,2,1
12/1/25,157331516553,103418,320x267,Video,4,2
12/1/25,157331516553,103418,336x280,Video,6,1
12/1/25,157331516553,103418,336x300,Video,46,21
12/1/25,157331516553,103418,346x288,Video,1,0
12/1/25,157331516553,103418,349x291,Video,1,0
12/1/25,157331516553,103418,360x300,Video,10,5
